486110,Pipeline Transportation of Crude Oil,1.619,0,1.619,486000,"All GHGs, kg CO2e/2022 USD, purchaser price"
486210,Pipeline Transportation of Natural Gas,1.619,0,1.619,486000,"All GHGs, kg CO2e/2022 USD, purchaser price"
486910,Pipeline Transportation of Refined Petroleum Products,1.619,0,1.619,486000,"All GHGs, kg CO2e/2022 USD, purchaser price"
486990,All Other Pipeline Transportation,1.619,0,1.619,486000,"All GHGs, kg CO2e/2022 USD, purchaser price"
487110,"Scenic and Sightseeing Transportation, Land",0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
487210,"Scenic and Sightseeing Transportation, Water",0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
487990,"Scenic and Sightseeing Transportation, Other",0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488111,Air Traffic Control,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488119,Other Airport Operations,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488190,Other Support Activities for Air Transportation,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488210,Support Activities for Rail Transportation,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488310,Port and Harbor Operations,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488320,Marine Cargo Handling,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488330,Navigational Services to Shipping,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488390,Other Support Activities for Water Transportation,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488410,Motor Vehicle Towing,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488490,Other Support Activities for Road Transportation,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488510,Freight Transportation Arrangement,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488991,Packing and Crating,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
488999,All Other Support Activities for Transportation,0.162,0,0.162,48A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
491110,Postal Service,0.074,0,0.074,491000,"All GHGs, kg CO2e/2022 USD, purchaser price"
492110,Couriers and Express Delivery Services,0.303,0,0.303,492000,"All GHGs, kg CO2e/2022 USD, purchaser price"
492210,Local Messengers and Local Delivery,0.303,0,0.303,492000,"All GHGs, kg CO2e/2022 USD, purchaser price"
493110,General Warehousing and Storage,0.244,0,0.244,493000,"All GHGs, kg CO2e/2022 USD, purchaser price"
493120,Refrigerated Warehousing and Storage,0.244,0,0.244,493000,"All GHGs, kg CO2e/2022 USD, purchaser price"
493130,Farm Product Warehousing and Storage,0.244,0,0.244,493000,"All GHGs, kg CO2e/2022 USD, purchaser price"
493190,Other Warehousing and Storage,0.244,0,0.244,493000,"All GHGs, kg CO2e/2022 USD, purchaser price"
511110,Newspaper Publishers,0.043,0.039,0.082,511110,"All GHGs, kg CO2e/2022 USD, purchaser price"
511120,Periodical Publishers,0.059,0.043,0.103,511120,"All GHGs, kg CO2e/2022 USD, purchaser price"
511130,Book Publishers,0.072,0.035,0.107,511130,"All GHGs, kg CO2e/2022 USD, purchaser price"
511140,Directory and Mailing List Publishers,0.053,0.055,0.108,5111A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
511191,Greeting Card Publishers,0.053,0.055,0.108,5111A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
511199,All Other Publishers,0.053,0.055,0.108,5111A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
511210,Software Publishers,0.036,0.045,0.08,511200,"All GHGs, kg CO2e/2022 USD, purchaser price"
512110,Motion Picture and Video Production,0.047,0.005,0.052,512100,"All GHGs, kg CO2e/2022 USD, purchaser price"
512120,Motion Picture and Video Distribution,0.047,0.005,0.052,512100,"All GHGs, kg CO2e/2022 USD, purchaser price"
512131,Motion Picture Theaters (except Drive-Ins),0.047,0.005,0.052,512100,"All GHGs, kg CO2e/2022 USD, purchaser price"
512132,Drive-In Motion Picture Theaters,0.047,0.005,0.052,512100,"All GHGs, kg CO2e/2022 USD, purchaser price"
512191,Teleproduction and Other Postproduction Services,0.047,0.005,0.052,512100,"All GHGs, kg CO2e/2022 USD, purchaser price"
512199,Other Motion Picture and Video Industries,0.047,0.005,0.052,512100,"All GHGs, kg CO2e/2022 USD, purchaser price"
512230,Music Publishers,0.026,0.018,0.044,512200,"All GHGs, kg CO2e/2022 USD, purchaser price"
512240,Sound Recording Studios,0.026,0.018,0.044,512200,"All GHGs, kg CO2e/2022 USD, purchaser price"
512250,Record Production and Distribution,0.026,0.018,0.044,512200,"All GHGs, kg CO2e/2022 USD, purchaser price"
512290,Other Sound Recording Industries,0.026,0.018,0.044,512200,"All GHGs, kg CO2e/2022 USD, purchaser price"
515111,Radio Networks,0.079,0,0.079,515100,"All GHGs, kg CO2e/2022 USD, purchaser price"
515112,Radio Stations,0.079,0,0.079,515100,"All GHGs, kg CO2e/2022 USD, purchaser price"
515120,Television Broadcasting,0.079,0,0.079,515100,"All GHGs, kg CO2e/2022 USD, purchaser price"
515210,Cable and Other Subscription Programming,0.094,0,0.094,515200,"All GHGs, kg CO2e/2022 USD, purchaser price"
517311,Wired Telecommunications Carriers,0.075,0,0.075,517110,"All GHGs, kg CO2e/2022 USD, purchaser price"
517312,Wireless Telecommunications Carriers (except Satellite),0.096,0,0.096,517210,"All GHGs, kg CO2e/2022 USD, purchaser price"
517410,Satellite Telecommunications,0.078,0,0.078,517A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
517911,Telecommunications Resellers,0.078,0,0.078,517A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
517919,All Other Telecommunications,0.078,0,0.078,517A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
518210,"Data Processing, Hosting, and Related Services",0.093,0,0.093,518200,"All GHGs, kg CO2e/2022 USD, purchaser price"
519110,News Syndicates,0.064,0,0.064,5191A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
519120,Libraries and Archives,0.064,0,0.064,5191A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
519130,Internet Publishing and Broadcasting and Web Search Portals,0.067,0,0.067,519130,"All GHGs, kg CO2e/2022 USD, purchaser price"
519190,All Other Information Services,0.064,0,0.064,5191A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
521110,Monetary Authorities-Central Bank,0.059,0,0.059,52A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
522110,Commercial Banking,0.059,0,0.059,52A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
522120,Savings Institutions,0.059,0,0.059,52A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
522130,Credit Unions,0.059,0,0.059,52A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
522190,Other Depository Credit Intermediation,0.059,0,0.059,52A000,"All GHGs, kg CO2e/2022 USD, purchaser price"
522210,Credit Card Issuing,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522220,Sales Financing,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522291,Consumer Lending,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522292,Real Estate Credit,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522293,International Trade Financing,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522294,Secondary Market Financing,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522298,All Other Nondepository Credit Intermediation,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522310,Mortgage and Nonmortgage Loan Brokers,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
522390,Other Activities Related to Credit Intermediation,0.072,0,0.072,522A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
523110,Investment Banking and Securities Dealing,0.043,0,0.043,523A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
523120,Securities Brokerage,0.043,0,0.043,523A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
523130,Commodity Contracts Dealing,0.043,0,0.043,523A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
523140,Commodity Contracts Brokerage,0.043,0,0.043,523A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
523210,Securities and Commodity Exchanges,0.043,0,0.043,523A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
523910,Miscellaneous Intermediation,0.066,0,0.066,523900,"All GHGs, kg CO2e/2022 USD, purchaser price"
523920,Portfolio Management,0.066,0,0.066,523900,"All GHGs, kg CO2e/2022 USD, purchaser price"
523930,Investment Advice,0.066,0,0.066,523900,"All GHGs, kg CO2e/2022 USD, purchaser price"
523991,"Trust, Fiduciary, and Custody Activities",0.066,0,0.066,523900,"All GHGs, kg CO2e/2022 USD, purchaser price"
523999,Miscellaneous Financial Investment Activities,0.066,0,0.066,523900,"All GHGs, kg CO2e/2022 USD, purchaser price"
524113,Direct Life Insurance Carriers,0.051,0,0.051,524113,"All GHGs, kg CO2e/2022 USD, purchaser price"
524114,Direct Health and Medical Insurance Carriers,0.033,0,0.033,5241XX,"All GHGs, kg CO2e/2022 USD, purchaser price"
524126,Direct Property and Casualty Insurance Carriers,0.033,0,0.033,5241XX,"All GHGs, kg CO2e/2022 USD, purchaser price"
524127,Direct Title Insurance Carriers,0.033,0,0.033,5241XX,"All GHGs, kg CO2e/2022 USD, purchaser price"
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",0.033,0,0.033,5241XX,"All GHGs, kg CO2e/2022 USD, purchaser price"
524130,Reinsurance Carriers,0.033,0,0.033,5241XX,"All GHGs, kg CO2e/2022 USD, purchaser price"
524210,Insurance Agencies and Brokerages,0.029,0,0.029,524200,"All GHGs, kg CO2e/2022 USD, purchaser price"
524291,Claims Adjusting,0.029,0,0.029,524200,"All GHGs, kg CO2e/2022 USD, purchaser price"
524292,Third Party Administration of Insurance and Pension Funds,0.029,0,0.029,524200,"All GHGs, kg CO2e/2022 USD, purchaser price"
524298,All Other Insurance Related Activities,0.029,0,0.029,524200,"All GHGs, kg CO2e/2022 USD, purchaser price"
525110,Pension Funds,0.218,0,0.218,525000,"All GHGs, kg CO2e/2022 USD, purchaser price"
525120,Health and Welfare Funds,0.218,0,0.218,525000,"All GHGs, kg CO2e/2022 USD, purchaser price"
525190,Other Insurance Funds,0.218,0,0.218,525000,"All GHGs, kg CO2e/2022 USD, purchaser price"
525910,Open-End Investment Funds,0.218,0,0.218,525000,"All GHGs, kg CO2e/2022 USD, purchaser price"
525920,"Trusts, Estates, and Agency Accounts",0.218,0,0.218,525000,"All GHGs, kg CO2e/2022 USD, purchaser price"
525990,Other Financial Vehicles,0.218,0,0.218,525000,"All GHGs, kg CO2e/2022 USD, purchaser price"
531110,Lessors of Residential Buildings and Dwellings,0.033,0,0.033,"531HSO, 531HST","All GHGs, kg CO2e/2022 USD, purchaser price"
531120,Lessors of Nonresidential Buildings (excpet Miniwarehouses),0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
531130,Lessors of Miniwarehouses and Self-Storage Units,0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
531190,Lessors of Other Real Estate Property,0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
531210,Offices of Real Estate Agents and Brokers,0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
531311,Residential Property Managers,0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
531312,Nonresidential Property Managers,0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
531320,Offices of Real Estate Appraisers,0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
531390,Other Activities Related to Real Estate,0.246,0,0.246,531ORE,"All GHGs, kg CO2e/2022 USD, purchaser price"
532111,Passenger Car Rental,0.11,0,0.11,532100,"All GHGs, kg CO2e/2022 USD, purchaser price"
532112,Passenger Car Leasing,0.11,0,0.11,532100,"All GHGs, kg CO2e/2022 USD, purchaser price"
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",0.11,0,0.11,532100,"All GHGs, kg CO2e/2022 USD, purchaser price"
532210,Consumer Electronics and Appliances Rental,0.102,0,0.102,532A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
532281,Formal Wear and Costume Rental,0.102,0,0.102,532A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
532282,Video Tape and Disc Rental,0.102,0,0.102,532A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
532283,Home Health Equipment Rental,0.102,0,0.102,532A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
532284,Recreational Goods Rental,0.102,0,0.102,532A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
532289,All Other Consumer Goods Rental,0.102,0,0.102,532A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
532310,General Rental Centers,0.102,0,0.102,532A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",0.106,0,0.106,532400,"All GHGs, kg CO2e/2022 USD, purchaser price"
532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",0.106,0,0.106,532400,"All GHGs, kg CO2e/2022 USD, purchaser price"
532420,Office Machinery and Equipment Rental and Leasing,0.106,0,0.106,532400,"All GHGs, kg CO2e/2022 USD, purchaser price"
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,0.106,0,0.106,532400,"All GHGs, kg CO2e/2022 USD, purchaser price"
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),0.052,0,0.052,533000,"All GHGs, kg CO2e/2022 USD, purchaser price"
541110,Offices of Lawyers,0.041,0,0.041,541100,"All GHGs, kg CO2e/2022 USD, purchaser price"
541120,Offices of Notaries,0.041,0,0.041,541100,"All GHGs, kg CO2e/2022 USD, purchaser price"
541191,Title Abstract and Settlement Offices,0.041,0,0.041,541100,"All GHGs, kg CO2e/2022 USD, purchaser price"
541199,All Other Legal Services,0.041,0,0.041,541100,"All GHGs, kg CO2e/2022 USD, purchaser price"
541211,Offices of Certified Public Accountants,0.054,0,0.054,541200,"All GHGs, kg CO2e/2022 USD, purchaser price"
541213,Tax Preparation Services,0.054,0,0.054,541200,"All GHGs, kg CO2e/2022 USD, purchaser price"
541214,Payroll Services,0.054,0,0.054,541200,"All GHGs, kg CO2e/2022 USD, purchaser price"
541219,Other Accounting Services,0.054,0,0.054,541200,"All GHGs, kg CO2e/2022 USD, purchaser price"
541310,Architectural Services,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541320,Landscape Architectural Services,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541330,Engineering Services,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541340,Drafting Services,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541350,Building Inspection Services,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541360,Geophysical Surveying and Mapping Services,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541370,Surveying and Mapping (except Geophysical) Services,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541380,Testing Laboratories,0.103,0,0.103,541300,"All GHGs, kg CO2e/2022 USD, purchaser price"
541410,Interior Design Services,0.094,0,0.094,541400,"All GHGs, kg CO2e/2022 USD, purchaser price"
541420,Industrial Design Services,0.094,0,0.094,541400,"All GHGs, kg CO2e/2022 USD, purchaser price"
541430,Graphic Design Services,0.094,0,0.094,541400,"All GHGs, kg CO2e/2022 USD, purchaser price"
541490,Other Specialized Design Services,0.094,0,0.094,541400,"All GHGs, kg CO2e/2022 USD, purchaser price"
541511,Custom Computer Programming Services,0.084,0,0.084,541511,"All GHGs, kg CO2e/2022 USD, purchaser price"
541512,Computer Systems Design Services,0.089,0,0.089,541512,"All GHGs, kg CO2e/2022 USD, purchaser price"
541513,Computer Facilities Management Services,0.08,0,0.08,54151A,"All GHGs, kg CO2e/2022 USD, purchaser price"
541519,Other Computer Related Services,0.08,0,0.08,54151A,"All GHGs, kg CO2e/2022 USD, purchaser price"
541611,Administrative Management and General Management Consulting Services,0.078,0,0.078,541610,"All GHGs, kg CO2e/2022 USD, purchaser price"
541612,Human Resources Consulting Services,0.078,0,0.078,541610,"All GHGs, kg CO2e/2022 USD, purchaser price"
541613,Marketing Consulting Services,0.078,0,0.078,541610,"All GHGs, kg CO2e/2022 USD, purchaser price"
541614,"Process, Physical Distribution, and Logistics Consulting Services",0.078,0,0.078,541610,"All GHGs, kg CO2e/2022 USD, purchaser price"
541618,Other Management Consulting Services,0.078,0,0.078,541610,"All GHGs, kg CO2e/2022 USD, purchaser price"
541620,Environmental Consulting Services,0.09,0,0.09,5416A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
541690,Other Scientific and Technical Consulting Services,0.09,0,0.09,5416A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
541713,Research and Development in Nanotechnology,0.156,0,0.156,541700,"All GHGs, kg CO2e/2022 USD, purchaser price"
541714,Research and Development in Biotechnology (except Nanobiotechnology),0.156,0,0.156,541700,"All GHGs, kg CO2e/2022 USD, purchaser price"
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",0.156,0,0.156,541700,"All GHGs, kg CO2e/2022 USD, purchaser price"
541720,Research and Development in the Social Sciences and Humanities,0.156,0,0.156,541700,"All GHGs, kg CO2e/2022 USD, purchaser price"
541810,Advertising Agencies,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541820,Public Relations Agencies,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541830,Media Buying Agencies,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541840,Media Representatives,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541850,Outdoor Advertising,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541860,Direct Mail Advertising,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541870,Advertising Material Distribution Services,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541890,Other Services Related to Advertising,0.085,0,0.085,541800,"All GHGs, kg CO2e/2022 USD, purchaser price"
541910,Marketing Research and Public Opinion Polling,0.08,0,0.08,5419A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
541921,"Photography Studios, Portrait",0.125,0,0.125,541920,"All GHGs, kg CO2e/2022 USD, purchaser price"
541922,Commercial Photography,0.125,0,0.125,541920,"All GHGs, kg CO2e/2022 USD, purchaser price"
541930,Translation and Interpretation Services,0.08,0,0.08,5419A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
541940,Veterinary Services,0.127,0,0.127,541940,"All GHGs, kg CO2e/2022 USD, purchaser price"
541990,"All Other Professional, Scientific, and Technical Services",0.08,0,0.08,5419A0,"All GHGs, kg CO2e/2022 USD, purchaser price"
551111,Offices of Bank Holding Companies,0.084,0,0.084,550000,"All GHGs, kg CO2e/2022 USD, purchaser price"
551112,Offices of Other Holding Companies,0.084,0,0.084,550000,"All GHGs, kg CO2e/2022 USD, purchaser price"
551114,"Corporate, Subsidiary, and Regional Managing Offices",0.084,0,0.084,550000,"All GHGs, kg CO2e/2022 USD, purchaser price"
561110,Office Administrative Services,0.1,0,0.1,561100,"All GHGs, kg CO2e/2022 USD, purchaser price"
561210,Facilities Support Services,0.199,0,0.199,561200,"All GHGs, kg CO2e/2022 USD, purchaser price"
561311,Employment Placement Agencies,0.051,0,0.051,561300,"All GHGs, kg CO2e/2022 USD, purchaser price"
561312,Executive Search Services,0.051,0,0.051,561300,"All GHGs, kg CO2e/2022 USD, purchaser price"
561320,Temporary Help Services,0.051,0,0.051,561300,"All GHGs, kg CO2e/2022 USD, purchaser price"
561330,Professional Employer Organizations,0.051,0,0.051,561300,"All GHGs, kg CO2e/2022 USD, purchaser price"
561410,Document Preparation Services,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561421,Telephone Answering Services,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561422,Telemarketing Bureaus and Other Contact Centers,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561431,Private Mail Centers,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561439,Other Business Service Centers (including Copy Shops),0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561440,Collection Agencies,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561450,Credit Bureaus,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561491,Repossession Services,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561492,Court Reporting and Stenotype Services,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561499,All Other Business Support Services,0.111,0,0.111,561400,"All GHGs, kg CO2e/2022 USD, purchaser price"
561510,Travel Agencies,0.088,0,0.088,561500,"All GHGs, kg CO2e/2022 USD, purchaser price"
561520,Tour Operators,0.088,0,0.088,561500,"All GHGs, kg CO2e/2022 USD, purchaser price"
561591,Convention and Visitors Bureaus,0.088,0,0.088,561500,"All GHGs, kg CO2e/2022 USD, purchaser price"
561599,All Other Travel Arrangement and Reservation Services,0.088,0,0.088,561500,"All GHGs, kg CO2e/2022 USD, purchaser price"
561611,Investigation Services,0.074,0,0.074,561600,"All GHGs, kg CO2e/2022 USD, purchaser price"
561612,Security Guards and Patrol Services,0.074,0,0.074,561600,"All GHGs, kg CO2e/2022 USD, purchaser price"
561613,Armored Car Services,0.074,0,0.074,561600,"All GHGs, kg CO2e/2022 USD, purchaser price"
561621,Security Systems Services (except Locksmiths),0.074,0,0.074,561600,"All GHGs, kg CO2e/2022 USD, purchaser price"
561622,Locksmiths,0.074,0,0.074,561600,"All GHGs, kg CO2e/2022 USD, purchaser price"
561710,Exterminating and Pest Control Services,0.214,0,0.214,561700,"All GHGs, kg CO2e/2022 USD, purchaser price"
561720,Janitorial Services,0.214,0,0.214,561700,"All GHGs, kg CO2e/2022 USD, purchaser price"
561730,Landscaping Services,0.214,0,0.214,561700,"All GHGs, kg CO2e/2022 USD, purchaser price"
561740,Carpet and Upholstery Cleaning Services,0.214,0,0.214,561700,"All GHGs, kg CO2e/2022 USD, purchaser price"
561790,Other Services to Buildings and Dwellings,0.214,0,0.214,561700,"All GHGs, kg CO2e/2022 USD, purchaser price"
561910,Packaging and Labeling Services,0.127,0,0.127,561900,"All GHGs, kg CO2e/2022 USD, purchaser price"
561920,Convention and Trade Show Organizers,0.127,0,0.127,561900,"All GHGs, kg CO2e/2022 USD, purchaser price"
561990,All Other Support Services,0.127,0,0.127,561900,"All GHGs, kg CO2e/2022 USD, purchaser price"
562111,Solid Waste Collection,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562112,Hazardous Waste Collection,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562119,Other Waste Collection,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562211,Hazardous Waste Treatment and Disposal,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562212,Solid Waste Landfill,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562213,Solid Waste Combustors and Incinerators,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562219,Other Nonhazardous Waste Treatment and Disposal,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562910,Remediation Services,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562920,Materials Recovery Facilities,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562991,Septic Tank and Related Services,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
562998,All Other Miscellaneous Waste Management Services,0.988,0,0.988,562000,"All GHGs, kg CO2e/2022 USD, purchaser price"
611110,Elementary and Secondary Schools,0.186,0,0.186,611100,"All GHGs, kg CO2e/2022 USD, purchaser price"
611210,Junior Colleges,0.14,0,0.14,611A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611310,"Colleges, Universities, and Professional Schools",0.14,0,0.14,611A00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611410,Business and Secretarial Schools,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611420,Computer Training,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611430,Professional and Management Development Training,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611511,Cosmetology and Barber Schools,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611512,Flight Training,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611513,Apprenticeship Training,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611519,Other Technical and Trade Schools,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611610,Fine Arts Schools,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611620,Sports and Recreation Instruction,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611630,Language Schools,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611691,Exam Preparation and Tutoring,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611692,Automobile Driving Schools,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611699,All Other Miscellaneous Schools and Instruction,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
611710,Educational Support Services,0.108,0,0.108,611B00,"All GHGs, kg CO2e/2022 USD, purchaser price"
621111,Offices of Physicians (except Mental Health Specialists),0.083,0,0.083,621100,"All GHGs, kg CO2e/2022 USD, purchaser price"
621112,"Offices of Physicians, Mental Health Specialists",0.083,0,0.083,621100,"All GHGs, kg CO2e/2022 USD, purchaser price"
621210,Offices of Dentists,0.056,0,0.056,621200,"All GHGs, kg CO2e/2022 USD, purchaser price"
621310,Offices of Chiropractors,0.105,0,0.105,621300,"All GHGs, kg CO2e/2022 USD, purchaser price"
621320,Offices of Optometrists,0.105,0,0.105,621300,"All GHGs, kg CO2e/2022 USD, purchaser price"
621330,Offices of Mental Health Practitioners (except Physicians),0.105,0,0.105,621300,"All GHGs, kg CO2e/2022 USD, purchaser price"
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",0.105,0,0.105,621300,"All GHGs, kg CO2e/2022 USD, purchaser price"
621391,Offices of Podiatrists,0.105,0,0.105,621300,"All GHGs, kg CO2e/2022 USD, purchaser price"
621399,Offices of All Other Miscellaneous Health Practitioners,0.105,0,0.105,621300,"All GHGs, kg CO2e/2022 USD, purchaser price"
621410,Family Planning Centers,0.096,0,0.096,621400,"All GHGs, kg CO2e/2022 USD, purchaser price"
